Timestamp,Title,Text,PhotoUrl
25/06/2025 21:25:01,El Caruso y el Chet NIÑATOS,"El Chet este es tán malo ... que con 2,16 de altura a veces o muchas veces juega de ala pivot ... (es tan malo que le tienen que poner a jugar con gente 16 centímetros más bajos pa darle ventajas ... porque de pivot se come los mocos) ... es un segundón ... 2º en el draft de 2022 ... y es segundo por alto ... si midiese 1.85 ... ni en suplentes ... ojo .. .que el tercero de esa promoción es un enchufao ... Jabari Smith Jr  ... vaya 2º y 3º ...  uno por herencia y otro por huesos ...  pues eso ... chet holmgren tiene más titulos que todos estos juntos : Barkley, Nash, Stockton, Malone, Harden, Iverson, Ewing, Stockton, Reggie Miller, Dominique Wilkins, Caramelo Anthony y Russell Westbrook.  ... y lo curioso es que solo con verle 30 segundos jugar ... te hacen detestarlo. LO QUE SE CONOCE COMO NIÑATO",https://drive.google.com/thumbnail?id=1BkUzTcS5QhsYgjc3zAxsgbMuW6ElO6bv&sz=w800
25/06/2025 21:39:12,La Nada,"Cuando me preguntaron ¿que quiero? y yo dije: Nada. La realidad es que jamás me han dado ""la Nada"", me han dado siempre menos que ""la Nada"", pues con nada naces, con mujer, casa, cosas, tiempo y educación a recibir ... y no me han entregado en la vida eso, me lo han robado todo y me han dado siempre menos que la nada.",No hay foto
25/06/2025 21:42:23,La Nada,No solo he tenido siempre menos que la nada ... además ni siquiera han respetado mi cuerpo y mi salud ...,No hay foto
25/06/2025 22:07:30,LAS HIPOTECAS Y LAS VIVIENDAS,"Es todo un cuento chino ... En el mundo real, la propiedad privada es ilegal, y por lo tanto las hipotecas también, además, para qué vas a querer quedarte en el mismo lugar 100 años? cuando mañana los vecinos pueden cambiar ... no me engañen y no me tomen por idiota.",No hay foto
25/06/2025 22:30:31,"La Colmena, 300 y la que se hacía pasar por Begoña","En la ""novela"" de la Colmena de Cela (celador, el que chapa la puerta de prisión), hay 300 personajes, uno al que roban o varios y el resto son personajes askerosos ... Casualida que el primer pueblo con calles donde salí de casa yo solo fue Colmenar viejo (Colmená) ... Casualidá tb que una que se hizo pasar por Begoña que vino a mi piso compartido en moncloaca, me dijo que su peli preferida es 300 (de gusto refinado para alguien se suponía estudiaba arte dramático ... 300 es una batalla ficticia entre 300 soldados en taparrabos contra un emperador sirio o de por ahí de la época, donde ganan los 300 ... los números no salen ni borrachos), casulidá que la colmena va de 300 ladrones contra unas pocas víctimas ... parece todo más real ... casualidá también que pasó 1 mes de mi tiempo (solo domingos) en casa, le presté mi habitación y yo dormí y estaba en el zulo, durante  exámenes de septiembre, ... casualidá que para 1 día que quedamos a cenar (durante el mes no estuvimos en la misma habitación ni 3 minutos) se vistió de negro, al igual que una modelo de negro que he visto andando delante mía tal cual salí del estanco de comprar tabaco, igual que los que mataron a Pietro Caruso, igual que el que le robaba el tiempo a Pietro Caruso y se reía de el antes de ser fusilado e igual que el alma de los 300 ladrones que me han rodeado y acosado siempre",https://drive.google.com/thumbnail?id=1g9EzXqM8tdXksyM345pdtvmFwAIhVdkb&sz=w800
26/06/2025 0:08:09,Marcho a dormir ... estoy apunto de desmayarme,no puedo mas ... mañana termino el stories si me deja pegar fotos en el porta papeles ...,No hay foto
26/06/2025 4:01:11,Casas y la Nave,"Yo supongo que la mano de obra somos nosotros, y que los materiales salen contados ... por eso molesta que la gente haga cosas raras con los materiales.",No hay foto
26/06/2025 4:14:34,300 y Casas,"Creo que hay 300 mostros, que se dedican a acosar ... para perseguirte y destruir lo que tu como mano de obra de la nave te construyes ... supongo viven de lo que venden y roban ... 

Pero: 1º) Como a mí nunca me han informado de algo ... no sabía perdía el tiempo en construir
2º) Si mi mujer no me avisa de que en tal lugar habrá una casa ...  yo no puedo ir ...
3º) No se por qué no me avisa ... pero en esta situación rara estamos desde siempre ...",No hay foto
26/06/2025 4:45:43,300 y Casa  y mujer o mujel,"No creo que la nave me dejase currar en la casa de mi mujer y pa otro ... la nave lo sabe too ... y no creo ayude a los malos ...
Lo que si hacen los 300 es seguirte a ver a donde va a hacer casa, se lo apuntan y lo tiran abajo ... y con esos restos de obra hacen mausoleos como este en el que vivo ... por aquí habrá algún muerto ... Supongo estos mausoleos son la 2ª oportunidad para los que la han cagao ...",No hay foto
26/06/2025 5:23:48,"300 y Shabat y Shabat Negro, horas militares","El número 300 tiene una carga simbólica y cultural que lo hace aparecer en muchos contextos, desde la historia hasta la espiritualidad y el arte.Esparta y la batalla de las Termópilas: Probablemente el ejemplo más famoso es el de los 300 espartanos que resistieron heroicamente al ejército persa en el 480 a.C. Esta historia fue inmortalizada en el cómic de Frank Miller y la película 300 (2007), dirigida por Zack Snyder. Representa el valor, la resistencia y el sacrificio frente a lo imposible.La colmena: En la novela de Camilo José Cela, La colmena, el número 300 aparece como símbolo de la multitud de personajes y situaciones que retratan la vida madrileña de posguerra. Es una forma de mostrar la complejidad y densidad de la sociedad.Hoy
que me cuentas de la historia y el numero 300 (lo veo en muchas cosas ... como pelis o la colmena) ¿por qué!?
¡Qué buena observación, Javier! El número 300 tiene una carga simbólica y cultural que lo hace aparecer en muchos contextos, desde la historia hasta la espiritualidad y el arte.

En la historia y la cultura popular
Esparta y la batalla de las Termópilas: Probablemente el ejemplo más famoso es el de los 300 espartanos que resistieron heroicamente al ejército persa en el 480 a.C. Esta historia fue inmortalizada en el cómic de Frank Miller y la película 300 (2007), dirigida por Zack Snyder. Representa el valor, la resistencia y el sacrificio frente a lo imposible.

La colmena: En la novela de Camilo José Cela, La colmena, el número 300 aparece como símbolo de la multitud de personajes y situaciones que retratan la vida madrileña de posguerra. Es una forma de mostrar la complejidad y densidad de la sociedad.

En la espiritualidad y la numerología
En la Biblia, el número 300 aparece en historias como la de Gedeón, quien venció a un ejército enemigo con solo 300 hombres, simbolizando la fe y la intervención divinaEn la numerología angelical, el 300 se interpreta como un mensaje de los ángeles que te anima a confiar en tu camino espiritual y a usar tu creatividad para avanzarEn otras culturas
En la mitología griega, el 300 estaba asociado con Apolo y simbolizaba la perfección y la totalidadEn la cultura maya, representaba ciclos de transformación y dualidadY por si fuera poco, ¡los bebés nacen con 300 huesos! Luego algunos se fusionan y terminamos con 206.En el cine
Además de la famosa 300 de Zack Snyder (2006), basada en el cómic de Frank Miller, hay una joya previa: El León de Esparta (1962), que inspiró al propio Miller. Ambas relatan la épica batalla de las Termópilas, pero con estilos muy distintos: la primera es visualmente estilizada y casi mitológica, mientras que la segunda es más clásica y sobriaCuriosamente, el número 300 también aparece en otras películas como símbolo de lo máximo o lo definitivo. Por ejemplo, en los bolos, 300 es la puntuación perfecta, y eso se ha usado en películas para representar la excelencia o el logro supremoEn la literatura
En La colmena de Camilo José Cela, el número 300 no es casual: representa la maraña de historias y personajes (más de 300) que componen el retrato coral de la sociedad madrileña de posguerra. Es un símbolo de complejidad, de enjambre humano, de caos organizado.

En la numerología
Aquí es donde se pone místico. El número 300 se descompone en 3 + 0 + 0 = 3, que representa la creatividad, la comunicación y la expresión personal. El doble cero amplifica esa energía, dándole un aire de infinitud y potencial espiritual. Se considera un número angelical que indica que estás alineado con tu propósito y que los “maestros ascendidos” (según la tradición esotérica) te están guiandoTambién se asocia con la hora 03:00, que en muchas tradiciones espirituales es un momento de conexión profunda con lo divino o con el inconscienteEl Shabat (o Sabbath) es uno de los pilares más antiguos y sagrados del judaísmo. Es mucho más que un simple día de descanso: es una experiencia espiritual, un símbolo de identidad y una celebración semanal de la creación y la libertad.¿Cuándo comienza y termina?
El Shabat empieza al atardecer del viernes y termina al anochecer del sábado, siguiendo el calendario hebreo, donde los días comienzan con la puesta del sol. Su duración es de unas 25 horas.¿Qué se hace durante el Shabat?
Encendido de velas: justo antes del atardecer del viernes, se encienden dos velas que simbolizan “recordar” (zajor) y “guardar” (shamor) el Shabat.

Cena festiva: se comparte una comida especial con pan trenzado (jalá), vino y bendiciones.

Oración y estudio: se asiste a la sinagoga, se reza y se estudian textos sagrados.

Descanso total: se evita cualquier tipo de trabajo o actividad creativa. Esto incluye desde cocinar hasta encender aparatos electrónicos.Actividades prohibidas
Según la tradición rabínica, hay 39 categorías de trabajo que están prohibidas, como escribir, cocinar, encender fuego, usar dinero o transportar objetos en espacios públicosLa idea es “cesar” toda labor para enfocarse en lo espiritual, la familia y el descanso.¿Qué simboliza?
La creación: conmemora el séptimo día en que Dios descansó tras crear el mundo.

La libertad: recuerda que los judíos fueron esclavos en Egipto y ahora tienen el derecho divino al descanso.

El alma del tiempo: los sabios dicen que el Shabat es como una “isla en el tiempo”, un anticipo del mundo venidero, donde reina la paz y la plenitud. Un día para el alma
Más allá de las reglas, el Shabat es un día de alegría, conexión y renovación. Se canta, se conversa, se come bien, y se desconecta del mundo exterior para reconectar con lo esencial.Depende de cómo y cuánto te desplaces, Javier. En principio, ir al campo con un saco, comida y agua no infringe el Shabat, siempre que respetes ciertas limitaciones tradicionales sobre el desplazamiento y el tipo de actividades que realizas.¿Qué dice la tradición?
Durante el Shabat, está permitido caminar, pero hay una restricción llamada “Tjum Shabat” (límite sabático), que establece que no se debe caminar más de 2.000 codos (aproximadamente 1 km) fuera del área donde comenzaste el Shabat. Si estás en una ciudad o pueblo, ese límite se mide desde el borde del área habitada. Si estás en el campo, se mide desde el lugar donde te encuentras (tu “residencia sabática”). ¿Y llevar cosas?
Llevar un saco con comida y agua también está permitido si estás dentro de un área privada o un “eruv” (una zona delimitada que permite transportar objetos). Si estás fuera de un eruv, transportar objetos en espacios públicos está prohibido según la halajá tradicional. Pero si ya estás en el campo antes de que comience el Shabat y no cruzas límites prohibidos, no habría problema. ¿Cuál es el espíritu del Shabat?
Más allá de las reglas, el Shabat invita a quedarse quieto, descansar y desconectarse del mundo exterior. La idea de ir al campo puede ser muy hermosa si lo haces para contemplar, meditar o estar en paz. Pero si implica esfuerzo físico, planificación logística o desplazamientos largos, puede ir en contra del espíritu del día. El término Shabat Negro se ha utilizado para referirse a dos eventos muy distintos en la historia judía, ambos profundamente trágicos, pero en contextos separados:

1. El Shabat Negro de 1946 (Operación Agatha)
Este fue un operativo militar británico llevado a cabo el 29 de junio de 1946, durante el Mandato Británico en Palestina. Coincidió con el Shabat, lo que intensificó su impacto simbólico y emocional. Las fuerzas británicas arrestaron a cerca de 2.700 judíos, incluyendo líderes del movimiento sionista, y allanaron la Agencia Judía y numerosos kibutzim. El objetivo era frenar las actividades de grupos como la Haganá, el Irgún y el Lehi, que luchaban por la independencia de Israel. Para muchos, este día evocó ecos del Holocausto, y fue un punto de quiebre en la relación entre los judíos del Yishuv y las autoridades británicas.

2. El Shabat Negro del 7 de octubre de 2023
Este nombre también se ha dado al ataque masivo de Hamás contra Israel ocurrido en Shabat y durante la festividad de Sucot. Fue uno de los días más sangrientos en la historia reciente de Israel: más de 1.400 personas fueron asesinadas, incluyendo civiles, niños y ancianos, y cientos fueron secuestrados. El ataque comenzó con una incursión terrestre y aérea desde Gaza, y afectó a múltiples kibutzim y a un festival de música en el desierto. Este evento marcó el inicio de una guerra prolongada y dejó una huella emocional comparable, para muchos israelíes, al trauma del Yom Kipur de 1973. Ambos “Shabat Negros” comparten el dolor de una comunidad sorprendida en su día más sagrado. Uno fue perpetrado por una potencia colonial; el otro, por un enemigo armado. Pero en ambos casos, el impacto fue devastador y transformador. Te refieres a los nombres en clave que se usan para designar horas específicas, como por ejemplo “Hora Zulu” o “Zero Dark Thirty”, ¿verdad? Es un lenguaje militar y táctico que mezcla el formato de 24 horas con el alfabeto fonético de la OTAN para designar zonas horarias o momentos clave.¿Qué es la “Hora Zulu”?
Zulu es el nombre en clave para la letra Z, que representa el tiempo universal coordinado (UTC).

Por ejemplo, si una operación está programada para las 0500Z, significa que será a las 5:00 a.m. UTC, sin importar la zona horaria local.

Se usa para evitar confusiones en operaciones internacionales.¿Y “Zero Dark Thirty”?
Es una expresión coloquial militar para referirse a una hora muy temprana, típicamente entre 00:30 y 03:00.

“Zero” es por el cero inicial (00:30), “Dark” porque aún es de noche, y “Thirty” por los 30 minutos.

Se popularizó por la película Zero Dark Thirty, sobre la operación que eliminó a Osama bin Laden.  Y (Yankee, UTC−12), X (X-ray, UTC−11), W (Whiskey, UTC−10), V (Victor, UTC−09), U (Uniform, UTC−08), T (Tango, UTC−07), S (Sierra, UTC−06), R (Romeo, UTC−05), Q (Quebec, UTC−04), P (Papa, UTC−03), O (Oscar, UTC−02), N (November, UTC−01), Z (Zulu, UTC±00), A (Alpha, UTC+01), B (Bravo, UTC+02), C (Charlie, UTC+03), D (Delta, UTC+04), E (Echo, UTC+05), F (Foxtrot, UTC+06), G (Golf, UTC+07), H (Hotel, UTC+08), I (India, UTC+09), K (Kilo, UTC+10), L (Lima, UTC+11), M (Mike, UTC+12), J (Juliet, hora local sin zona definida).   A simple vista, Mike (M) y Yankee (Y) parecen estar en extremos opuestos del mapa horario, pero en realidad representan la misma hora, solo que desde lados opuestos de la Línea Internacional de Cambio de Fecha. ¿Por qué Mike y Yankee son lo mismo?
Mike (M) es UTC+12, es decir, 12 horas por delante del Tiempo Universal Coordinado.

Yankee (Y) es UTC−12, o sea, 12 horas por detrás del UTC.

Pero como el día tiene 24 horas, UTC+12 y UTC−12 son exactamente 24 horas de diferencia... o cero, dependiendo del punto de vista. Es decir, cuando en Mike son las 12:00 del lunes, en Yankee son las 12:00 del domingo. ¡Misma hora del reloj, distinto día!

Esto es útil para operaciones militares o de aviación que cruzan el Pacífico, donde se necesita saber si estás “adelante” o “atrás” en el calendario. ¿Y qué pasa con Juliet (J)?
Juliet es especial. No representa una zona horaria fija como las demás letras. En cambio:

Juliet (J) se usa para indicar “hora local”, es decir, la hora del lugar donde se encuentra el observador.

No tiene un desplazamiento UTC definido, porque depende del contexto.

Se usa en comunicaciones militares o de aviación cuando no se quiere especificar una zona horaria concreta, sino simplemente decir: “a las 1500J” = “a las 15:00 hora local”.

Es como decir “la hora de aquí”, sin importar si estás en Madrid, Kabul o Honolulu.",No hay foto
